ID	LG_ID	DOCULECT	LG_FILEPATHPART	GLOTTOCODE	LONGITUDE	LATITUDE	STUDYIX	FAMILYIX	COGID	IXMORPHINSTANCE	CONCEPT	CONCEPTICON_ID	IPA	TOKENS	ALIGNMENT	SPELLINGALTV1
128	11122700000	Old Frisian	Gmc_W_Fri_Hist_OFri	oldf1241	4.75	53.5	1	1	1	0	hear!	0	hɛːrɑ		0	hēra
129	11122700000	Old Frisian	Gmc_W_Fri_Hist_OFri	oldf1241	4.75	53.5	1	1	1	0	swear!	0	swɛrɑ		0	swera
130	11122700000	Old Frisian	Gmc_W_Fri_Hist_OFri	oldf1241	4.75	53.5	1	1	1	0	over	0	owər		0	over
131	11122700000	Old Frisian	Gmc_W_Fri_Hist_OFri	oldf1241	4.75	53.5	1	1	1	0	year	0	jeːr		0	jēr
132	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	three	0	driə̯		0	drie
133	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	four	0	viə̯r		0	vier
134	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	hundred	0	ˈhondərt		0	hondert
135	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	red	0	roːt		0	root
136	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	green	0	ˈɣruə̯nə		0	groene
137	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	sharp	0	sxaːrp		0	schaerp
138	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	warm	0	waːrm		0	waerm
139	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	sore	0	zeːr		0	seer
140	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	better	0	ˈbeːtər		0	beter
141	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	right	0	rext		0	recht
142	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	ear	0	ˈoːrə		0	ore
143	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	liver	0	ˈleːvər		0	levere
144	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	mother	0	ˈmuə̯dər		0	moeder
145	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	father	0	ˈvaːdər		0	vader
146	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	daughter	0	ˈdoxtər		0	dochter
147	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	brother	0	ˈbruə̯dər		0	broeder
148	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	horn	0	hoːrn		0	hoorn
149	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	north	0	noːrt		0	noort
150	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	earth	0	ˈaːrdə		0	aerde
151	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	thorn	0	doːrn		0	doorn
152	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	rain	0	ˈreːɣən		0	reghen
153	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	storm	0	stoːrm		0	stoorm
154	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	hunger	0	ˈhoŋɡər		0	honger
155	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	corn	0	koːrn		0	coorn
156	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	ring	0	riŋk		0	rinc
157	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	is	0	ist		0	ist
158	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	drink!	0	driŋk		0	drink
159	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	hear!	0	ˈhoːrə		0	hore
160	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	swear!	0	zwer		0	swer
161	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	over	0	ˈoːvər		0	over
162	11132500000	Middle Dutch	Gmc_W_Dut_Hist_MDut	midd1321	5.483	51.433	1	1	1	0	year	0	jaːr		0	jaer
163	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	three	0	θria̯		0	thria
164	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	four	0	ˈfiu̯war		0	fiuuuar
165	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	hundred	0	hund		0	hund
166	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	red	0	rɔːd		0	rôd
167	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	green	0	ˈɣroːni		0	grôni
168	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	sharp	0	skarp		0	skarp
169	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	warm	0	warm		0	uuarm
170	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	sore	0	sɛːr		0	sêr
171	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	better	0	ˈbetara		0	betara
172	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	right	0	swiːθ		0	suuîth
173	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	ear	0	ˈɔːra		0	ôra
174	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	mother	0	ˈmoːdar		0	môdar
175	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	father	0	ˈfadar		0	fadar
176	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	daughter	0	ˈdohtar		0	dohtar
177	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	brother	0	ˈbroːðar		0	brôđar
178	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	horn	0	horn		0	horn
179	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	north	0	norθ		0	north
180	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	earth	0	ˈerða		0	ertha
181	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	thorn	0	θorn		0	thorn
182	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	rain	0	ˈreɣan		0	regan
183	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	storm	0	storm		0	storm
184	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	hunger	0	ˈhuŋɡar		0	hungar
185	11142700000	Old Low German	Gmc_W_GLow_Hist_OSax	olds1250	8.81	53.076	1	1	1	0	corn	0	korn		0	korn
